WordLength,Case,Stage,Elements,MaxAbsError,RmsError,ReferenceRms,RelativeRms
12,sf7-l2-clean,magnitudeSquared,256,128,14.5401804497932,5792.7000417104,0.00251008689300266
12,sf7-l4-clean,fftM,512,0.347421864248655,0.0223403236607858,22.6274169979695,0.000987312147152744
12,sf7-l4-clean,product,512,18.9481871774724,4.34202835601352,1027.72121306502,0.00422490876009468
12,sf7-l4-clean,partition,128,21.4036444938569,13.8911700702508,2080.11043834889,0.00667809257342944
12,sf7-l4-clean,fftN,128,3.06309882608839,0.564003518755555,45.9643811429194,0.0122704473492609
12,sf7-l4-clean,magnitudeSquared,128,512,60.6960867795794,23170.8599646106,0.00261950082440971
12,sf7-l8-clean,fftM,1024,11.1905573293376,0.451185526293843,32,0.0140995476966826
12,sf7-l8-clean,product,1024,980.669712852446,48.5549508576909,2909.39657739238,0.0166890107849132
12,sf7-l8-clean,partition,128,785.141829360415,240.453029678292,8323.96419015868,0.0288868409552479
12,sf7-l8-clean,fftN,128,24.1575862719322,2.93796977118135,91.9676800814874,0.03194567666139
12,sf7-l8-clean,magnitudeSquared,128,22528,1998.2836932481,92683.496366683,0.0215602968336705
12,sf7-l8-awgn-p00,fftM,1024,11.3323435749588,0.453024836419608,44.6007590890643,0.0101573346658731
12,sf7-l8-awgn-p00,product,1024,996.855872351886,46.248873263609,3010.31916634155,0.0153634451059937
12,sf7-l8-awgn-p00,partition,128,927.908471851564,214.067156762647,8608.4114359479,0.0248672078879412
12,sf7-l8-awgn-p00,fftN,128,23.4762463013327,2.72052644215529,95.1104078375405,0.0286038773674723
12,sf7-l8-awgn-p00,magnitudeSquared,128,2725.80632200674,502.761345697828,88955.5264540191,0.00565182811837671
12,sf7-l8-awgn-m10,fftM,1024,11.2428028148793,0.458131460618096,104.818141067032,0.00437072682223127
12,sf7-l8-awgn-m10,product,1024,969.61663522664,45.0864414150822,4298.20935772054,0.0104895870961001
12,sf7-l8-awgn-m10,partition,128,868.188223247696,209.150553482906,12177.3620122545,0.017175358117171
12,sf7-l8-awgn-m10,fftN,128,22.6725223193866,2.6189429412502,134.542113372323,0.0194655998453266
12,sf7-l8-awgn-m10,magnitudeSquared,128,4852.01742960736,787.258160478229,85388.0097494173,0.00921977409695512
12,sf7-l8-cfo,fftM,1024,11.0532482047366,0.456512057297167,32,0.0142660017905365
12,sf7-l8-cfo,product,1024,954.625065784435,52.7257761434352,2880.22896235191,0.0183061058105536
12,sf7-l8-cfo,partition,128,845.459238323143,292.733527479212,8214.04723563983,0.0356381597380003
12,sf7-l8-cfo,fftN,128,34.1569461486683,3.48037230644645,90.7532578329303,0.0383498332682838
12,sf7-l8-cfo,magnitudeSquared,128,1934.81666225084,342.991605739276,52686.9439888502,0.00650999241504425
12,sf7-l8-timing,fftM,1024,11.3846926652119,0.457015518392225,31.7992587418095,0.0143718921910385
12,sf7-l8-timing,product,1024,1006.90669700021,53.7409824223455,2889.95908810544,0.0185957588962189
12,sf7-l8-timing,partition,128,839.415554286389,289.552589048739,8131.91502170082,0.035606937391259
12,sf7-l8-timing,fftN,128,33.9195998138024,3.45050441171899,89.8458164980844,0.0384047309736737
12,sf7-l8-timing,magnitudeSquared,128,2643.47187462065,310.196776939284,65794.475402328,0.00471463257427702
12,sf7-l8-combined,fftM,2048,11.2586313632987,0.455022875820012,64.4623345360957,0.00705874025653264
12,sf7-l8-combined,product,2048,980.632422135836,45.5886579522581,3437.64333297726,0.0132616020734108
12,sf7-l8-combined,partition,256,922.458531030924,213.497081477704,9762.41066152762,0.0218692993851476
12,sf7-l8-combined,fftN,256,23.3207577266348,2.6930339275234,107.860418429594,0.0249677682205663
12,sf7-l8-combined,magnitudeSquared,256,2987.10461190937,544.259296214698,67290.15138229,0.00808824597707683
12,sf9-l2-clean,fftM,1024,2.82187762133315,0.113130765665471,32,0.00353533642704598
12,sf9-l2-clean,product,1024,121.956306393152,9.87672597003951,1448.13908682768,0.00682028823051498
12,sf9-l2-clean,partition,512,115.0204668745,16.586167616799,2062.32553178815,0.00804245855523006
12,sf9-l2-clean,fftN,512,7.03329276899535,1.03489175239226,45.5713865169237,0.0227092443634108
